Date,Open,High,Low,Close,Volume,ma_10,ma_50,ma_200,rsi_14,bb_mid,bb_std,bb_upper,bb_lower,momentum_20,volatility_20
2000-10-16,22.244584212161197,22.28011869173334,20.11251543783265,20.29018783569336,92057900,22.084680366516114,33.03587368011475,33.98717811584473,33.862453887464184,25.015828609466553,4.683077470664813,34.38198355079618,15.649673668136927,-0.3605825760693151,1.1089911198198306
2000-10-17,20.68106632529145,20.82320423818005,19.899307804404145,20.574462890625,78642100,21.85015277862549,32.73169895172119,33.96649719238281,33.686997179051644,24.328236293792724,4.231946758835014,32.79212981146275,15.864342776122696,-0.4006211746130105,1.0514498064835827
2000-10-18,20.609996252481366,22.63546140143212,20.04144463172326,21.711565017700195,16790000,21.63339328765869,32.46519035339355,33.957271099090576,37.500006672567736,23.621100616455077,3.2789166603225146,30.178933937100105,17.06326729581005,-0.39444981500128096,1.061256182593737
2000-10-19,23.888059390817062,24.056848207635777,23.239554989355685,23.84364128112793,64250700,21.68669548034668,32.2192915725708,33.9577290725708,50.724638384493545,23.06543035507202,1.9145572681469065,26.894544891365832,19.23631581877821,-0.3179160237369295,1.1442107304654021
2000-10-20,23.66596792190618,25.229485322152236,23.523829976429266,24.48326110839844,59899600,21.864367675781253,32.00395259857178,33.9683083820343,55.74576777641596,22.926846313476563,1.6814653245845586,26.289776962645682,19.563915664307444,-0.10169461516298839,0.860970904304183
2000-10-23,24.838594007285643,25.58481786158178,24.09237015298951,24.62538719177246,43746200,22.106001091003417,31.770846328735352,33.974982786178586,55.85364542311647,22.86821403503418,1.594262108432666,26.05673825189951,19.679689818168846,-0.045454844550692375,0.8412445141373583
2000-10-24,24.803055995986576,25.30053849447341,23.665953142302374,23.879159927368164,46937000,22.35829429626465,31.48728115081787,33.972600440979,49.99999995123962,22.830902671813966,1.5593229481388715,25.94954856809171,19.712256775536222,-0.03030316878240258,0.8322923926404865
2000-10-25,23.879166180355284,24.767528017422073,23.39056716996855,23.4882869720459,53225900,22.69587116241455,31.185238189697266,33.96267191886902,50.62654977783637,22.758056926727296,1.4877400032205856,25.733536933168466,19.782576920286125,-0.05840461460706026,0.8326348508097072
2000-10-26,23.87916421956949,25.584818806681596,23.70149186674531,25.407146453857425,50811900,23.12583770751953,30.91943992614746,33.960118751525876,58.71555527816433,22.765163803100585,1.5006295672986363,25.766422937697858,19.76390466850331,0.005625864921715795,0.882929786670949
2000-10-27,26.082310817955,26.72193151921275,25.49599184180206,26.366586685180664,50197800,23.466968536376953,30.6500883102417,33.96262898445129,63.028948993989545,22.901971435546876,1.6957085229304916,26.29338848140786,19.510554389685893,0.11578935218573871,0.8551263921813491
