Date,Open,High,Low,Close,Volume,ma_10,ma_50,ma_200,rsi_14,bb_mid,bb_std,bb_upper,bb_lower,momentum_20,volatility_20
2000-10-16,29.77588811377353,29.77588811377353,28.539190543559226,29.10997200012207,5116168,30.49888515472412,29.888383712768555,29.375688905715943,52.51393285363413,29.687894535064697,1.0682049572553076,31.824304449575312,27.55148462055408,-0.004878323267257345,0.33837279546547583
2000-10-17,28.82458779415427,28.82458779415427,26.065797027699094,26.969539642333984,8387937,30.203979873657225,29.802766075134276,29.396855478286742,42.3423396825419,29.578494548797607,1.2257969343879618,32.03008841757353,27.126900680021684,-0.0750406163480114,0.42747570328776396
2000-10-18,26.96953836753948,27.350059387272815,25.495011323136833,27.017101287841797,9473492,29.87102165222168,29.71334331512451,29.411600732803343,36.94578005881355,29.51428155899048,1.3257804801992192,32.16584251938892,26.86272059859204,-0.04537802236194699,0.4166809511253163
2000-10-19,27.017100930605768,27.3976248881934,26.20849303864286,26.589014053344727,5555601,29.390611457824708,29.625823135375978,29.419211168289184,36.9457946550117,29.431042289733888,1.4550453607758733,32.341133011285635,26.52095156818214,-0.05892253141942727,0.41956676267393106
2000-10-20,26.58902379914774,28.3013778216008,26.11337088498417,27.683027267456055,6058794,29.062411880493165,29.563037185668946,29.437286052703858,37.86416190475444,29.390612411499024,1.493254004088714,32.37712041967645,26.404104403321597,-0.028380184333493985,0.4462944950430566
2000-10-23,27.6830198235188,27.9208462166493,27.207367037257804,27.54032516479492,3605778,28.700915718078612,29.495494499206544,29.45655005455017,37.86408082860358,29.338290786743165,1.5404881707319737,32.41926712820711,26.257314445279217,-0.036605497817075894,0.44620307918723345
2000-10-24,27.54032516479492,28.015977951055916,27.064669435647875,27.54032516479492,4140091,28.3061243057251,29.42319526672363,29.45773922920227,35.02536443624574,29.281212520599365,1.5865492633369218,32.45431104727321,26.10811399392552,-0.03980090933569003,0.4458835025228034
2000-10-25,27.159797387928293,27.159797387928293,26.11336022672085,26.493881225585938,3745261,27.887549591064452,29.3366263961792,29.45226922035217,23.8578767673054,29.176568698883056,1.6997457138157441,32.57606012651454,25.777077271251567,-0.07321139596258108,0.4642204097453431
2000-10-26,26.493884912661496,27.01710356608001,26.30362438675096,26.731714248657227,5493462,27.592644691467285,29.2643270111084,29.45773922920227,26.943074683787927,29.036251258850097,1.7821694316480017,32.6005901221461,25.471912395554092,-0.09500788172784835,0.44644078180631463
2000-10-27,26.493884309144207,26.493884309144207,25.780405146067853,26.11336326599121,4566650,27.178826332092285,29.174904174804688,29.455836639404296,23.76242435698539,28.886420822143556,1.8978559378350892,32.682132697813735,25.090708946473377,-0.10294096930489294,0.4500191442767436
2000-10-30,26.113363585974056,27.635453663009095,25.732839595272285,26.54145050048828,4315560,26.921974182128906,29.110215187072754,29.460831003189085,24.509882127209835,28.710429668426514,1.9457705164354542,32.601970701297425,24.818888635555606,-0.11708828854436948,0.4353944770978359
2000-10-31,26.541442864727887,27.30249062718408,25.923095604199336,27.25492477416992,5288799,26.9505126953125,29.070260162353517,29.465825357437133,32.178242638080874,28.577246284484865,1.9498787554475348,32.477003795379936,24.677488773589793,-0.08903051448751087,0.4506588253600085
2000-11-01,27.25493027877017,28.158669897024204,26.49388236260731,27.87327766418457,5135935,27.036130332946776,29.050282669067382,29.47296013832092,40.20619381655768,28.453575992584227,1.9097711765236898,32.27311834563161,24.63403363953685,-0.08150498020100305,0.45618621609756704
2000-11-02,27.873275352085972,28.634320262234112,27.873275352085972,28.396493911743164,4406386,27.21687831878662,29.04838005065918,29.486991891860963,39.89636879770576,28.303744888305665,1.780163634041161,31.864072156387987,24.743417620223344,-0.09545475147569416,0.44186319573216737
2000-11-03,28.396498733646105,29.10997790627217,28.158672342770743,28.967283248901367,4422504,27.34530391693115,29.05123405456543,29.50720715522766,49.171314579873034,28.203857898712158,1.6759757920101843,31.555809482732528,24.85190631469179,-0.06451601179949729,0.44891383297407983
2000-11-06,28.96727833007565,29.014844188750946,28.158667561252216,28.396493911743164,2929448,27.430920791625976,29.038866920471193,29.522428035736084,60.13504805790534,28.065918254852296,1.5272030073093175,31.12032426947093,25.01151224023366,-0.08854975066949433,0.45134456094874853
2000-11-07,28.301365297421007,28.301365297421007,27.77814673480319,28.25379943847656,2616929,27.50226821899414,29.024597244262694,29.521001052856445,58.666621283827816,27.90419626235962,1.3000924969323782,30.504381256224377,25.30401126849486,-0.10271898089431264,0.44788761810926986
2000-11-08,28.253798081410036,28.919711245990975,28.015971740996456,28.06353759765625,3870046,27.659233856201173,29.000814476013183,29.521952352523805,60.689586961389445,27.773391723632812,1.1261190744936485,30.025629872620108,25.521153574645517,-0.08527126674413443,0.44129744478218186
2000-11-09,25.4950050826123,25.4950050826123,23.449697009248695,23.687524795532227,25795236,27.35481491088867,28.89046283721924,29.499120979309083,30.373812995866246,27.473729801177978,1.3641082745357846,30.201946350249546,24.74551325210641,-0.201923326556679,0.6926414147172147
2000-11-10,23.735091931074376,24.49613828693603,23.735091931074376,24.11561584472656,13461632,27.155040168762206,28.779873580932616,29.47985697746277,33.63637585318126,27.166933250427245,1.3961076638301628,29.95914857808757,24.37471792276692,-0.20283032280839675,0.6919996014338085
2000-11-13,23.83022710096626,23.83022710096626,22.831354257801756,23.1643123626709,11857577,26.81732635498047,28.649544563293457,29.457501268386842,30.833359053866488,26.869650268554686,1.581326001429913,30.032302271414512,23.70699826569486,-0.2042482087384433,0.6929256668265547
2000-11-14,23.307009655410273,24.163184949743368,23.307009655410273,23.544836044311523,7006994,26.44631748199463,28.532533836364745,29.438237323760987,36.28323085788967,26.698415088653565,1.7467146384477936,30.19184436554915,23.20498581175798,-0.12698413259701014,0.6568353670520428
2000-11-15,23.687531940780005,24.733967747444986,23.687531940780005,24.210750579833984,6091130,26.08006477355957,28.40791271209717,29.417546396255492,38.72340863610075,26.558097553253173,1.8304782540904019,30.219054061433976,22.89714104507237,-0.10387312384510783,0.6675898472452725
