Date,Open,High,Low,Close,Volume,ma_10,ma_50,ma_200,rsi_14,bb_mid,bb_std,bb_upper,bb_lower,momentum_20,volatility_20
2000-10-16,69.91809231121951,74.34273349131549,69.04192574090348,72.63420867919922,3475400,74.18939590454102,82.20455505371093,69.3629186630249,43.52680400759591,77.15082931518555,4.58903648664906,86.32890228848366,67.97275634188743,-0.12598777597962374,0.6535858481662347
2000-10-17,72.45896079498215,72.76561903292946,67.46481234841143,69.56761169433594,2111700,73.16427993774414,81.99690414428711,69.40243824005127,43.093910091191816,76.42580299377441,4.584118044394693,85.5940390825638,67.25756690498503,-0.17248539996310008,0.662336163102538
2000-10-18,66.93911906651088,71.10090984616961,64.39823627471924,68.69145202636719,4426400,72.36258850097656,81.78662521362304,69.45699716567994,35.542235905856884,75.7248691558838,4.6440108345618825,85.01289082500756,66.43684748676003,-0.16949165675212818,0.6619174788896848
2000-10-19,71.40740684191583,73.29347471304752,70.00382144944574,70.57402801513672,2322600,71.36802291870117,81.58683624267579,69.53449729919434,37.49806713998825,75.28453750610352,4.696350246589786,84.6772379992831,65.89183701292394,-0.1109417946823813,0.6623199188899707
2000-10-20,70.57402067655889,74.60932826030246,70.00381417016034,73.64436340332031,1707400,71.1010498046875,81.48963317871093,69.61556625366211,40.88781327203192,74.940771484375,4.542074181603257,84.02491984758151,65.8566231211685,-0.08538682849789025,0.6814442758092454
2000-10-23,73.46890282529094,73.77593704605334,71.05649109072914,71.8898696899414,2019600,70.91271438598633,81.24694396972656,69.68677181243896,40.17537021872553,74.45233001708985,4.300454501001215,83.05323901909227,65.85142101508742,-0.11962998995904861,0.6816792472886879
2000-10-24,72.72323865855138,74.74089184208177,69.47744875461122,70.96875762939453,1904000,70.81188049316407,80.97356597900391,69.74704397201538,42.48011427278083,74.11497039794922,4.295604241815123,82.70617888157946,65.52376191431898,-0.08681863094709263,0.66351831576547
2000-10-25,69.74057039554589,70.4423622988973,67.19657474589705,67.50360870361328,2166600,70.27253646850586,80.66680786132812,69.78846298217773,32.79057422146036,73.73796806335449,4.534064823594288,82.80609771054306,64.66983841616592,-0.1004754719390426,0.6742699604320209
2000-10-26,67.50368863011498,68.77568796102682,63.77541472916645,65.22286224365234,2352000,70.18414688110352,80.38715713500977,69.82000566482544,34.549098302192135,73.0388412475586,4.72081503592572,82.48047131941003,63.59721117570715,-0.17653514242973878,0.6428426515215452
2000-10-27,65.96847780289188,67.19661435773295,64.4771691291563,65.26668548583984,2097000,69.59634475708008,80.02952651977539,69.85133089065552,37.26368333817765,72.30466766357422,4.731171535694031,81.76701073496228,62.84232459218616,-0.18365782132594322,0.6402910332553656
2000-10-30,65.09124012685193,69.08268409689474,65.00351608355429,67.72296142578125,1803800,69.10522003173828,79.7438020324707,69.89101009368896,43.75401575205931,71.64730796813964,4.378642637120308,80.40459324238026,62.89002269389903,-0.16257164159405457,0.6580323932929095
