Date,Open,High,Low,Close,Volume,ma_10,ma_50,ma_200,rsi_14,bb_mid,bb_std,bb_upper,bb_lower,momentum_20,volatility_20
2000-10-16,14.050233730120954,14.556963471207284,14.004167390022197,14.403409004211426,7054600,14.21914291381836,13.859101848602295,13.290149126052857,66.12004392528075,13.709341526031494,0.6773030114185896,15.063947548868674,12.354735503194314,0.10352932683557259,0.3946479735097001
2000-10-17,14.403406960035731,14.480184182637204,14.00416540250809,14.2344970703125,6069800,14.259067058563232,13.843169174194337,13.292768740653992,60.10917693451694,13.771531057357787,0.6648327539741982,15.101196565306184,12.44186554940939,0.09574464883091705,0.3977668468775902
2000-10-18,14.234498587381957,14.464830279734414,13.958100556559003,14.295920372009276,7339400,14.282100868225097,13.830607833862304,13.295619430541992,61.9564473219489,13.869038152694703,0.5826486822235089,15.03433551714172,12.703740788247686,0.15796022196770187,0.34185316976097396
2000-10-19,14.11165021337096,14.11165021337096,13.789185953870644,14.034873008728027,5797600,14.23296241760254,13.818335952758789,13.296556882858276,58.163115332590955,13.961938619613647,0.42559846635667586,14.813135552327,13.110741686900296,0.15258521312866424,0.34599036081765683
2000-10-20,13.697057025870278,13.697057025870278,13.20568278278973,13.46672534942627,14655200,14.143900489807129,13.788884601593018,13.29457760334015,41.37930910401559,13.98573956489563,0.3792070383271132,14.744153641549856,13.227325488241403,0.036643034595499335,0.3089900578261469
2000-10-23,13.466721749171024,13.743119687010338,13.23639013430493,13.58956527709961,7077800,14.082478332519532,13.755767402648926,13.288652458190917,45.99997556890549,14.00723705291748,0.3400767609817056,14.687390574880892,13.327083530954068,0.032671908984925446,0.3074574612792923
2000-10-24,13.589565738006796,13.804541919173005,13.374589556840586,13.789186477661133,6334800,14.031804943084717,13.722663078308106,13.286081433296204,45.45462223619467,14.021824502944947,0.3228806554610565,14.66758581386706,13.376063192022833,0.021615139988167886,0.29848286331230517
2000-10-25,13.789189179223976,14.357340626474851,13.666345623061623,14.2344970703125,9350200,14.016448974609375,13.70366907119751,13.283304915428161,45.17757786899696,14.050232124328613,0.3148525357856478,14.679937195899909,13.420527052757317,0.041573108430230654,0.3161303477216597
2000-10-26,14.234498758285572,14.572318577791808,13.865968046096947,14.418764114379885,9351000,14.051767158508301,13.694789218902589,13.280613722801208,51.010057527063765,14.090156507492065,0.3080144465051635,14.706185400502392,13.474127614481738,0.05862492337326408,0.3176002906211434
2000-10-27,14.418764674650904,14.572319144029509,14.157722076707277,14.480186462402344,7562200,14.094762420654297,13.69203586578369,13.279369668960571,54.68750479453619,14.136990785598755,0.2912773236846254,14.719545432968006,13.554436138229503,0.06916125815853214,0.3159517079077069
2000-10-30,14.480180551214358,14.864066567948566,14.46482511054499,14.710512161254885,10526800,14.125472736358642,13.69082778930664,13.278669242858888,56.71631757819496,14.1723078250885,0.3160901780522205,14.80448818119294,13.54012746898406,0.050437885331396703,0.2988610865054631
2000-10-31,14.710515213802488,14.97155775935013,14.418761780543356,14.833358764648438,9830000,14.185358905792237,13.694525623321534,13.273794984817505,57.14274762079963,14.222212982177734,0.3381000067052038,14.898412995588142,13.546012968767325,0.07214200944254534,0.294298731941757
2000-11-01,14.833356117076208,15.094398616030968,14.818000675961224,14.956199645996094,8289000,14.251386833190917,13.709558238983155,13.269230937957763,65.26321779584279,14.266743850708007,0.3732125086370812,15.01316886798217,13.520318833433844,0.0633189123043778,0.29087747062913916
2000-11-02,14.95620126488768,15.094400249881508,14.756580508785484,14.925490379333496,9108400,14.340448570251464,13.720073223114014,13.263753371238709,64.92140556265487,14.286705493927002,0.39769693952916285,15.082099372985327,13.491311614868676,0.027483532077612338,0.269483173204621
