Date,Open,High,Low,Close,Volume
2004-06-23,3.710963256482712,4.2799774337273755,3.6491138688746667,4.255238056182861,43574400
2004-06-24,4.34182711836005,4.376463098663902,4.08205986138492,4.146383285522461,8887200
2004-06-25,4.084534447176536,4.143909814763252,3.9064081084796505,3.9088821411132812,6710000
2004-06-28,3.9583613872528076,4.010314653961245,3.8198186348868006,3.9583613872528076,2270800
2004-06-29,3.958361182756219,4.131539673251173,3.916303576314497,4.0573201179504395,2112000
2004-06-30,4.057320344237168,4.190915268105352,3.9657835010298137,3.9756791591644287,2087600
2004-07-01,3.978153286971793,4.0078412058337785,3.9336216446155454,3.9657835960388184,1754800
2004-07-02,3.983101692705939,4.200811386108398,3.9707315288416782,4.200811386108398,993200
2004-07-06,4.1884408177119274,4.205758571624756,4.077111725596029,4.205758571624756,1216800
2004-07-07,4.181018809895007,4.181018809895007,3.9707307824653397,4.0350542068481445,1787600
2004-07-08,4.035054263968746,4.035054263968746,3.8742459366720237,3.8940377235412598,2179200
2004-07-09,3.9435172245087298,4.099377724392162,3.933621330989308,4.0573201179504395,596800
2004-07-12,4.106799911815801,4.163701241819879,3.9954708123526625,4.143909454345703,780800
2004-07-13,4.141435848632145,4.141435848632145,3.9781534671783447,3.9781534671783447,1674000
2004-07-14,3.970731233461195,3.970731233461195,3.8544545330279187,3.871772289276123,2366000
2004-07-15,3.89651220976657,3.9088821369849223,3.6961200494521242,3.795079231262207,1806000
2004-07-16,3.8099227408561376,4.057320327559438,3.701067906518844,3.9583613872528076,3278800
2004-07-19,3.970731115034782,4.0004190333416,3.9163038153246443,3.9608354568481445,954800
2004-07-20,3.9608349236953106,4.002892527042575,3.84208397426283,3.9732046127319336,2245200
2004-07-21,3.9831016189576105,3.9831016189576105,2.733743640146429,2.894551992416382,25415200
2004-07-22,2.8574421208383356,3.2607002080296263,2.7955927253047643,3.2112205028533936,9824800
2004-07-23,3.2037988603436154,3.3398675870013896,3.1543193877235347,3.226064682006836,1674400
2004-07-26,3.352237431451102,3.352237431451102,3.1864810253099853,3.285439968109131,1286000
2004-07-27,3.3101800321575894,3.3225499597778425,3.240908767795614,3.2508046627044678,751200
2004-07-28,3.2285385313605355,3.2705961396844727,3.1172096653005283,3.2136945724487305,1534800
2004-07-29,3.216168495707546,3.3027577418897427,3.203798569690558,3.206272602081299,908000
2004-07-30,3.206273259921601,3.265648633861299,3.1048402704570934,3.2186431884765625,815200
2004-08-02,3.2112203586754666,3.2359602101528093,3.10978739230444,3.1691629886627197,1297600
2004-08-03,3.1666888404607048,3.2384341239958365,2.9662967114492265,3.000932455062866,2944400
2004-08-04,3.0009323781325743,3.00588020655814,2.956400742619013,2.963822603225708,2746800
2004-08-05,2.966296720008385,2.966296720008385,2.642206045011213,2.6966333389282227,3030400
2004-08-06,2.696633581537571,2.7213734344068676,2.6496281442099736,2.6644721031188965,1797200
2004-08-09,2.709003594173831,2.7337434478303604,2.6867377730703006,2.7188994884490967,1121600
2004-08-10,2.7213735580444336,2.7312694524543986,2.6916858748145387,2.7213735580444336,733200
2004-08-11,2.70900343318515,2.70900343318515,2.6199403900005325,2.6273622512817383,628400
2004-08-12,2.6521021876869773,2.654575984234792,2.45418407172167,2.4715018272399902,1578000
2004-08-13,2.471501796924228,2.4863457557126556,2.3428551764836447,2.3725428581237793,2496000
2004-08-16,2.3750171246231466,2.4368665264525333,2.2265784658579206,2.4047048091888428,2171200
2004-08-17,2.444288180869693,2.71889941671573,2.444288180869693,2.713951587677002,2968000
2004-08-18,2.6966335968405653,3.0058805797780943,2.642206297718001,2.9564011096954346,1697600
2004-08-19,2.956400962673039,3.0306202820744494,2.8945515691613153,3.0108284950256348,1309600
2004-08-20,3.0924698199932212,3.2656480827254972,2.9415573777147728,3.1172096729278564,4034800
2004-08-23,3.1419491601185654,3.20379855396317,3.057833946740029,3.0924696922302246,1127600
2004-08-24,3.117209815190842,3.1617412221940935,3.072678172250856,3.1592674255371094,1072400
2004-08-25,3.166689027576311,3.228538421724533,3.0924697074111016,3.206272602081299,1200800
2004-08-26,3.208746891953139,3.216168753784202,3.1691633142718265,3.1914288997650146,471200
